Year,Sum of IndicatorValue,AggregationLabel,IndicatorName,Gender,Ethnicity,AgeGrp,IMD,Locality,Sum of LowerCI95,Sum of UpperCI95,ICB
2021,4.68,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q4,NULL,2.49,8,BSOL ICB
2021,8.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q5,NULL,1.72,24.35,BSOL ICB
2021,12.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,NULL,NULL,12.6,12.8,BSOL ICB
2021,14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q1,NULL,13.9,14.1,BSOL ICB
2021,10,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q2,NULL,9.7,10.4,BSOL ICB
2021,7.21,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q3,NULL,6.81,7.63,BSOL ICB
2021,5.41,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q4,NULL,5.07,5.78,BSOL ICB
2021,4.35,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q5,NULL,3.73,5.04,BSOL ICB
2021,13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,NULL,NULL,12.6,13.5,BSOL ICB
2021,13.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q1,NULL,13.1,14,BSOL ICB
2021,11.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q2,NULL,10.5,12.9,BSOL ICB
2021,10.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q3,NULL,8.8,12.4,BSOL ICB
2021,7.88,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q4,NULL,6.06,10.09,BSOL ICB
2021,6.67,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q5,NULL,3.44,11.65,BSOL ICB
2021,22.4,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,NULL,NULL,22,22.9,BSOL ICB
2021,22.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q1,NULL,22.5,23.4,BSOL ICB
2021,17.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q2,NULL,15.9,19.8,BSOL ICB
2021,13.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q3,NULL,11.6,16.1,BSOL ICB
2021,12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q4,NULL,8.7,16.3,BSOL ICB
2021,6.78,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q5,NULL,1.85,17.36,BSOL ICB
2021,8.02,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,NULL,NULL,7.89,8.16,BSOL ICB
2021,9.07,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q1,NULL,8.9,9.25,BSOL ICB
2021,6.35,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q2,NULL,6,6.72,BSOL ICB
2021,5.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q3,NULL,4.67,5.54,BSOL ICB
2021,4.44,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q4,NULL,4.09,4.82,BSOL ICB
2021,3.86,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q5,NULL,3.22,4.59,BSOL ICB
2021,11.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,NULL,NULL,11,12.2,BSOL ICB
2021,12.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q1,NULL,12.1,13.5,BSOL ICB
2021,7.37,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q2,NULL,6.07,8.86,BSOL ICB
2021,7.32,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q3,NULL,5.34,9.79,BSOL ICB
2021,7.04,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q4,NULL,4.75,10.05,BSOL ICB
2021,4.76,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q5,NULL,1.3,12.19,BSOL ICB
2022,27.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,NULL,NULL,26.2,28.1,BSOL ICB
2022,27.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q1,NULL,26.5,28.5,BSOL ICB
2022,25.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q2,NULL,21.6,29.2,BSOL ICB
2022,14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q3,NULL,8,22.8,BSOL ICB
2022,12.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q4,NULL,5.6,23.4,BSOL ICB
2022,9.09,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q5,NULL,0.23,50.65,BSOL ICB
2022,14.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,NULL,NULL,14.1,15.3,BSOL ICB
2022,15,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q1,NULL,14.4,15.7,BSOL ICB
2022,13.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q2,NULL,11.1,15.3,BSOL ICB
2022,9.12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q3,NULL,6.06,13.18,BSOL ICB
2022,9.24,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q4,NULL,4.61,16.54,BSOL ICB
2022,0,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q5,NULL,0,0,BSOL ICB
2022,14.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,NULL,NULL,13.6,14.7,BSOL ICB
2022,14.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q1,NULL,14.3,15.6,BSOL ICB
2022,11,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q2,NULL,9.7,12.4,BSOL ICB
2022,8.91,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q3,NULL,6.2,12.39,BSOL ICB
2022,9.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q4,NULL,6.4,13.06,BSOL ICB
2022,8.54,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q5,NULL,3.43,17.59,BSOL ICB
2022,19.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,NULL,NULL,18.9,20.1,BSOL ICB
2022,21.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q1,NULL,20.6,22.1,BSOL ICB
2022,19.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q2,NULL,18.3,21,BSOL ICB
2022,12.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q3,NULL,10.6,14,BSOL ICB
2022,11.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q4,NULL,10,13.8,BSOL ICB
2022,7.89,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q5,NULL,4.89,12.07,BSOL ICB
2022,11.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,NULL,NULL,10.6,12.1,BSOL ICB
2022,11.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q1,NULL,11.1,12.8,BSOL ICB
2022,10.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q2,NULL,8.2,12.7,BSOL ICB
2022,6.95,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q3,NULL,4.54,10.19,BSOL ICB
2022,6.12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q4,NULL,3.56,9.79,BSOL ICB
2022,8.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q5,NULL,1.72,24.35,BSOL ICB
2022,13.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,NULL,NULL,13.1,13.4,BSOL ICB
2022,14.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q1,NULL,14.5,14.8,BSOL ICB
2022,10.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q2,NULL,10.2,10.9,BSOL ICB
2022,7.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q3,NULL,6.92,7.76,BSOL ICB
2022,5.63,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q4,NULL,5.27,6,BSOL ICB
2022,4.62,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q5,NULL,3.98,5.32,BSOL ICB
2022,14.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,NULL,NULL,13.9,14.7,BSOL ICB
2022,14.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q1,NULL,14.3,15.3,BSOL ICB
2022,13.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q2,NULL,11.9,14.5,BSOL ICB
2022,11.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q3,NULL,9.4,13.1,BSOL ICB
2022,10,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q4,NULL,7.9,12.5,BSOL ICB
2022,7.22,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q5,NULL,3.84,12.35,BSOL ICB
2022,23.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,NULL,NULL,23.1,24,BSOL ICB
2022,24,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q1,NULL,23.6,24.5,BSOL ICB
2022,19.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q2,NULL,17.8,22,BSOL ICB
2022,15.4,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q3,NULL,13.1,18,BSOL ICB
2022,12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q4,NULL,8.7,16.3,BSOL ICB
2022,8.47,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q5,NULL,2.75,19.78,BSOL ICB
2022,8.14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,NULL,NULL,8,8.28,BSOL ICB
2022,9.23,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q1,NULL,9.06,9.41,BSOL ICB
2022,6.43,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q2,NULL,6.08,6.8,BSOL ICB
2022,5.13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q3,NULL,4.71,5.58,BSOL ICB
2022,4.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q4,NULL,3.98,4.7,BSOL ICB
2022,3.98,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q5,NULL,3.33,4.72,BSOL ICB
2022,13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,NULL,NULL,12.4,13.7,BSOL ICB
2022,14.3,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q1,NULL,13.6,15.1,BSOL ICB
2022,9.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q2,NULL,7.74,10.85,BSOL ICB
2022,6.99,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q3,NULL,5.06,9.42,BSOL ICB
2022,7.28,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q4,NULL,4.94,10.33,BSOL ICB
2022,7.14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q5,NULL,2.62,15.55,BSOL ICB
2023,28.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,NULL,NULL,27.9,29.9,BSOL ICB
2023,29.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q1,NULL,28.2,30.2,BSOL ICB
2023,28.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q2,NULL,24.4,32.5,BSOL ICB
2023,14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q3,NULL,8,22.8,BSOL ICB
2023,15.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q4,NULL,7.5,27,BSOL ICB
2023,9.09,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Bangladeshi,40-64 yrs,Q5,NULL,0.23,50.65,BSOL ICB
2023,15.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,NULL,NULL,15.2,16.4,BSOL ICB
2023,16.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q1,NULL,15.5,16.8,BSOL ICB
2023,14.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q2,NULL,12.8,17.2,BSOL ICB
2023,10.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q3,NULL,6.9,14.3,BSOL ICB
2023,10.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q4,NULL,5.2,17.6,BSOL ICB
2023,2.63,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black African,40-64 yrs,Q5,NULL,0.07,14.66,BSOL ICB
2023,14.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,NULL,NULL,13.5,14.7,BSOL ICB
2023,14.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q1,NULL,14.2,15.5,BSOL ICB
2023,11.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q2,NULL,9.8,12.6,BSOL ICB
2023,7.63,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q3,NULL,5.15,10.9,BSOL ICB
2023,11,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q4,NULL,7.8,15,BSOL ICB
2023,9.76,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Black Caribbean,40-64 yrs,Q5,NULL,4.21,19.22,BSOL ICB
2023,19.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,NULL,NULL,19.2,20.4,BSOL ICB
2023,21.4,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q1,NULL,20.7,22.2,BSOL ICB
2023,20,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q2,NULL,18.7,21.4,BSOL ICB
2023,13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q3,NULL,11.4,14.8,BSOL ICB
2023,12.4,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q4,NULL,10.6,14.5,BSOL ICB
2023,8.65,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Indian,40-64 yrs,Q5,NULL,5.48,12.97,BSOL ICB
2023,12,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,NULL,NULL,11.3,12.8,BSOL ICB
2023,12.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q1,NULL,11.8,13.6,BSOL ICB
2023,10.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q2,NULL,8.8,13.3,BSOL ICB
2023,6.95,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q3,NULL,4.54,10.19,BSOL ICB
2023,6.47,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q4,NULL,3.84,10.23,BSOL ICB
2023,11.1,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Mixed,40-64 yrs,Q5,NULL,3,28.4,BSOL ICB
2023,13.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,NULL,NULL,13.5,13.8,BSOL ICB
2023,15,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q1,NULL,14.9,15.2,BSOL ICB
2023,10.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q2,NULL,10.5,11.2,BSOL ICB
2023,7.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q3,NULL,7.08,7.93,BSOL ICB
2023,5.84,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q4,NULL,5.48,6.22,BSOL ICB
2023,4.93,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,NULL,40-64 yrs,Q5,NULL,4.28,5.67,BSOL ICB
2023,15.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,NULL,NULL,14.8,15.7,BSOL ICB
2023,15.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q1,NULL,15.3,16.3,BSOL ICB
2023,14,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q2,NULL,12.7,15.4,BSOL ICB
2023,11.9,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q3,NULL,10.1,14,BSOL ICB
2023,10.8,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q4,NULL,8.6,13.3,BSOL ICB
2023,8.89,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Other,40-64 yrs,Q5,NULL,5.08,14.44,BSOL ICB
2023,24.5,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,NULL,NULL,24.1,25,BSOL ICB
2023,25,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q1,NULL,24.6,25.5,BSOL ICB
2023,21,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q2,NULL,19,23.2,BSOL ICB
2023,15.6,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q3,NULL,13.3,18.2,BSOL ICB
2023,13.2,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q4,NULL,9.6,17.6,BSOL ICB
2023,6.78,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,Pakistani,40-64 yrs,Q5,NULL,1.85,17.36,BSOL ICB
2023,8.09,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,NULL,NULL,7.95,8.23,BSOL ICB
2023,9.16,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q1,NULL,8.99,9.34,BSOL ICB
2023,6.35,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q2,NULL,6,6.72,BSOL ICB
2023,5.08,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q3,NULL,4.66,5.52,BSOL ICB
2023,4.38,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q4,NULL,4.03,4.76,BSOL ICB
2023,4.13,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White British,40-64 yrs,Q5,NULL,3.47,4.88,BSOL ICB
2023,13.7,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,NULL,NULL,13,14.3,BSOL ICB
2023,15,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q1,NULL,14.2,15.7,BSOL ICB
2023,9.85,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q2,NULL,8.34,11.55,BSOL ICB
2023,8.29,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q3,NULL,6.17,10.9,BSOL ICB
2023,7.28,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q4,NULL,4.94,10.33,BSOL ICB
2023,8.33,Birmingham,Cardiovascular: Prevalance of diabetes type 2,Persons,White other,40-64 yrs,Q5,NULL,3.35,17.17,BSOL ICB
2010,4.79,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,3.45,6.47,BSOL ICB
2011,3.83,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.65,5.35,BSOL ICB
2012,3.8,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.63,5.31,BSOL ICB
2013,3.66,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.52,5.14,BSOL ICB
2014,4.08,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.87,5.62,BSOL ICB
2015,3.06,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.03,4.42,BSOL ICB
2016,4.2,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.98,5.73,BSOL ICB
2017,4.8,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,3.5,6.42,BSOL ICB
2018,4.87,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,3.56,6.49,BSOL ICB
2019,4.51,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,3.27,6.08,BSOL ICB
2020,3.35,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.29,4.73,BSOL ICB
2021,3.56,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,2.47,4.98,BSOL ICB
2022,4.96,Birmingham,Cardiovascular: Preventable diabetic sight loss,Persons,NULL,12+ yrs,NULL,NULL,3.65,6.57,BSOL ICB
2019,202.70000000000002,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,NULL,NULL,146.4,269.2,BSOL ICB
2019,181.8,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,Q1,NULL,145.2,225.10000000000002,BSOL ICB
2019,165.29999999999998,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,Q2,NULL,50,409.50000000000006,BSOL ICB
2019,0,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,Q3,NULL,0,0,BSOL ICB
2019,1022.2,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,Q4,NULL,13.299999999999999,5687.4,BSOL ICB
2019,0,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Bangladeshi,All ages,Q5,NULL,0,0,BSOL ICB
2019,116.5,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,NULL,NULL,90.6,147.7,BSOL ICB
2019,96.2,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,Q1,NULL,72.4,125.6,BSOL ICB
2019,218.3,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,Q2,NULL,111.2,393.2,BSOL ICB
2019,337.20000000000005,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,Q3,NULL,60.699999999999996,1080.1000000000001,BSOL ICB
2019,1491.8000000000002,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,Q4,NULL,332.5,4160.8,BSOL ICB
2019,0,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black African,All ages,Q5,NULL,0,0,BSOL ICB
2019,381.8,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black Caribbean,All ages,NULL,NULL,316.3,457.7,BSOL ICB
2019,392.6,Birmingham,Mental health: Emergency admissions for self-harm,Persons,Black Caribbean,All ages,Q1,NULL,320,477.7,BSOL ICB
